sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
XP59408300034;FILTER CARTRIDGE FBO 60 356 10 MIC.;;;import;qa_ok_importar_found;true;1;16V4000M73;1400772;128;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=2.201 033;VALVE SEAT 1;;;import;qa_ok_importar_found;true;1;12V4000M70;1902183;306;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=7.4560.2.00;BASE COMPLETE;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102735;288;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=9-91224;BALL BEARING;;;import;qa_ok_importar_found;true;1;12V4000M70;1901313;198;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=0300 412;O-RING;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102691;175;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=0300 415;O-RING;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102692;175;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=0300 615;O-RING;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102693;175;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=0304 125;O-RING;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102698;176;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=30560;SCREW;;;import;qa_ok_importar_found;true;1;12V4000M70;1900711;121;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=166806-0;AXLE;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102704;192;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=166933-2;SHAFT;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102705;192;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=182004-2;VALVE;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102707;192;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=185194-8;HOUSING;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102708;192;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=185800-0;COVER;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102709;192;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=5209684;CLAMPING RING;;AB AUTOMATIKÖLFILTER;import;qa_ok_importar_found;true;1;16V4000M73;1411183;1285;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=EN 24017 M16X16;HEX SCREW;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102744;308;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=G4 11661A;RING 2;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102755;53;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=G4 11897;FELT INSERT 2;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102756;53;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
Z=M6X10DIN86;RD-HD SCRW;AC M6 X 10;;import;qa_ok_importar_found;true;1;12V4000M40A;1102757;288;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
