sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
TU Friedric;hshafen Gmb;ge: 50 /;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1600317;60;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
TU Friedrich;shafen Gmb;e: 131 / 1;;pending_review;qa_pending_or_review_found;false;8;16V4000M73, 16V4000M90, 20V4000M93, 20V4000M93L;1403196, 1406365, 1409543, 1601060, 1703824, 1707564, 1711304, 1800079;378, 732, 1087, 162, 425, 821, 1217, 1131;"{""total_rows"":8,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":8,""count_review_action"":8,""count_other"":8}";pending_review;qa_pending_or_review_found
TU Friedrichshafen;;1016 /;;pending_review;qa_pending_or_review_found;false;3;20V4000M93;1712171, 1712231, 1712291;1335, 1338, 1341;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
TU Friedrichshafen G;;1111 / 2;15-07;pending_review;qa_pending_or_review_found;false;4;20V4000M93L;1802005, 1802166, 1805664, 1805825;1349, 1364, 1729, 1744;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
TU Friedrichshafen Gmb;;/ 1;8;pending_review;qa_pending_or_review_found;false;5;16V4000M73, 20V4000M93, 20V4000M93L;1412171, 1412190, 1712101, 1803328, 1807010;1382, 1383, 1328, 1466, 1850;"{""total_rows"":5,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":5,""count_review_action"":5,""count_other"":5}";pending_review;qa_pending_or_review_found
TU Friedrichshafen GmbH;;1088 /;;pending_review;qa_pending_or_review_found;false;5;20V4000M93, 20V4000M93L;1712148, 1801871, 1801958, 1805530, 1805617;1329, 1337, 1348, 1717, 1728;"{""total_rows"":5,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":5,""count_review_action"":5,""count_other"":5}";pending_review;qa_pending_or_review_found
U Friedrichshafen Gm;bH Busines;;;pending_review;qa_pending_or_review_found;false;1;16V4000M73L;1508488;1236;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
WASHER A 007603033100;;;4.600 g;pending_review;qa_pending_or_review_found;false;3;16V4000M73;1401671, 1404840, 1408018;222, 576, 931;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
WELDING-NECK FLANGE;;;;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804243;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
WIRING HARNE X00E50700386 ON-ENGINE SEN;;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1803326, 1807008;1466, 1850;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
WIRING HARNE X00E50700428;;;;pending_review;qa_pending_or_review_found;false;4;16V4000M73;1402638, 1405807, 1408985, 1412189;319, 673, 1028, 1382;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
WIRING HARNE X00E50700781 ON-ENGINE SEN;;;4.945 kg;pending_review;qa_pending_or_review_found;false;1;20V4000M93;1714249;1530;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
WIRING HARNESS FOR 120 X00E50700628 12V4000M23-M63 1 pc 4,130 kg ECU7 X2 ON-ENGINE SENSO;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202845, 1206025;338, 701;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
WIRING HARNESS FOR 140 X00E50700444 12V4000M23-M63 1 pc 2,405 kg EMU7 X12 M.EA ON-ENGINE SENSO;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202844, 1206024;338, 701;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
WIRING HARNESS FOR ON-ENGINE 175 5275302925 S4000 M 1 PC 480.000 g SENSO;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602146;302;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
WIRING HARNESS TO 90 X00E50700435 12V4000M23-M63 1 pc 1,925 kg ECU7 X4 INJECTOR;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202843, 1206023;338, 701;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50200124CONNECTOR HOUSING;;CODE C KONTAKTVERR. 4-POL.;0,010 kg;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206467;781;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50200309PIN CONTACT;;;0,500 g;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202768, 1205928;331, 694;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50200311FEMALE CONNE;;7POL. CODE 1 0 5-1 0 MM² D=2 5M;14,000 g;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202759, 1205919;331, 694;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50200336SEPARABLE C;;90GRD;87.400 g;pending_review;qa_pending_or_review_found;false;6;12V4000M53, 20V4000M93;1202804, 1205964, 1703303, 1707043, 1710783, 1714524;332, 695, 357, 753, 1149, 1545;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
X00E50200337SEPARABLE C;;62POL / NW26;13.000 g;pending_review;qa_pending_or_review_found;false;6;12V4000M53, 20V4000M93;1202810, 1205970, 1703310, 1707050, 1710790, 1714531;332, 695, 357, 753, 1149, 1545;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
X00E50200606;PRESSURE SEN;;112 G;pending_review;qa_pending_or_review_found;false;4;16V4000M73L;1502298, 1505335, 1507828, 1510318;337, 799, 1142, 1477;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
X00E50200606PRESSURE SEN;;;92.700 g;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1803330, 1807012;1466, 1850;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50200860 X00E50200861;SINGLE CONDUCTOR SINGLE CONDUCTOR;FEINDRÄHTIG 1X1,5QMM / BK /;10.000 g 10.000 g;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1703252, 1706992, 1710732, 1714473;356, 752, 1148, 1544;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
X00E50200860SINGLE C;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1703251, 1706991, 1710731, 1714472;356, 752, 1148, 1544;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
X00E50200860SINGLE CONDUC;;1X1,5QMM / RD / FEIN;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202751, 1205911;331, 694;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50200861SINGLE C;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1703253, 1706993, 1710733, 1714474;356, 752, 1148, 1544;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
X00E50200861SINGLE CONDUC;;1X1,5QMM / BK / FEIN;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202752, 1205912;331, 694;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50201022 GOVERNO;;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1803545, 1807227;1480, 1864;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50201023FOIL FOR SCREEN;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602840;406;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50201047GROUND/EARTH LI;;;;pending_review;qa_pending_or_review_found;false;1;20V4000M93;1714553;1555;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50201047GROUND/EARTH LIN;;;;pending_review;qa_pending_or_review_found;false;3;20V4000M93;1703333, 1707073, 1710813;367, 763, 1159;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
X00E50201048GROUND/EARTH LIN;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202429, 1205589;304, 667;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50201370TEMPERATURE;;;197.100 g;pending_review;qa_pending_or_review_found;false;12;12V4000M53, 16V4000M73, 20V4000M93, 20V4000M93L;1202862, 1206017, 1402631, 1405800, 1408978, 1412182, 1703045, 1706785, 1710525, 1714273, 1803340, 1807022;338, 701, 319, 673, 1028, 1382, 342, 738, 1134, 1530, 1466, 1850;"{""total_rows"":12,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":12,""count_review_action"":12,""count_other"":12}";pending_review;qa_pending_or_review_found
X00E50201372TEMPERATURE;;;175.000 g;pending_review;qa_pending_or_review_found;false;15;12V4000M53, 16V4000M73, 20V4000M93, 20V4000M93L;1202856, 1206011, 1402629, 1405798, 1408976, 1412180, 1703037, 1706777, 1710517, 1714262, 1714263, 1714265, 1714266, 1803337, 1807019;338, 701, 319, 673, 1028, 1382, 342, 738, 1134, 1530, 1466, 1850;"{""total_rows"":15,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":15,""count_review_action"":15,""count_other"":15}";pending_review;qa_pending_or_review_found
X00E50201372TEMPERATURE 0005356430 TEMPERATURE;;;175.000 g 50.000 g;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1703040, 1706780, 1710520, 1714267;342, 738, 1134, 1530;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
X00E50201372TEMPERATURE SE;;;;pending_review;qa_pending_or_review_found;false;5;12V4000M53, 20V4000M93;1202855, 1206010, 1703038, 1706778, 1710518;338, 701, 342, 738, 1134;"{""total_rows"":5,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":5,""count_review_action"":5,""count_other"":5}";pending_review;qa_pending_or_review_found
X00E50201372TEMPERATURE SENSOR;;;175.000 g;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602162;303;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50201372TEMPERATURE X00E50201372TEMPERATURE;;;175.000 g 175.000 g;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1703039, 1706779, 1710519, 1714264;342, 738, 1134, 1530;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
X00E50201863SPACER;;;5,800 g;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206685;827;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50201864SPACER;;;1,000 g;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206686;827;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50202542INTEGRATED CIRCUIT;;"DIL-128; RECHNER KOMPLETT;";0.400 g AB;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602677;384;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50202551BRANCH F. WIRI;;T-TYP / NW26-17-26 /;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202782, 1205942;331, 694;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50202782MALE CRIMP;;12-POL.;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206459;778;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50203036LED YELLOW;;D=5MM,L=9MM,LEUCHTFARBE=GELB,;0.200 g;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602675;384;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X00E50203659LEVEL MONITOR;;;86.600 g;pending_review;qa_pending_or_review_found;false;6;12V4000M53, 16V4000M73;1202871, 1206031, 1402641, 1405810, 1408988, 1412193;338, 701, 320, 674, 1029, 1383;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
X00E50203667LEVEL MONITOR;;;97.000 g;pending_review;qa_pending_or_review_found;false;12;12V4000M53, 16V4000M73, 20V4000M93, 20V4000M93L;1202873, 1206033, 1402643, 1405812, 1408990, 1412195, 1703057, 1706797, 1710537, 1714285, 1803344, 1807026;338, 701, 320, 674, 1029, 1383, 342, 738, 1134, 1530, 1466, 1850;"{""total_rows"":12,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":12,""count_review_action"":12,""count_other"":12}";pending_review;qa_pending_or_review_found
X00E50203785TEMPERATURE;;;220.000 g;pending_review;qa_pending_or_review_found;false;13;16V4000M73, 20V4000M93, 20V4000M93L;1412205, 1714308, 1714309, 1714310, 1714311, 1714312, 1714313, 1714314, 1714315, 1714316, 1714317, 1803352, 1807034;1383, 1531, 1466, 1850;"{""total_rows"":13,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":13,""count_review_action"":13,""count_other"":13}";pending_review;qa_pending_or_review_found
X00E50203785TEMPERATURE SENS;;;;pending_review;qa_pending_or_review_found;false;33;16V4000M73, 20V4000M93;1402653, 1405822, 1409000, 1703085, 1703086, 1703087, 1703088, 1703089, 1703090, 1703091, 1703092, 1703093, 1703094, 1706825, 1706826, 1706827, 1706828, 1706829, 1706830, 1706831, 1706832, 1706833, 1706834, 1710565, 1710566, 1710567, 1710568, 1710569, 1710570, 1710571, 1710572, 1710573, 1710574;320, 674, 1029, 343, 739, 1135;"{""total_rows"":33,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":33,""count_review_action"":33,""count_other"":33}";pending_review;qa_pending_or_review_found
X00E50203786TEMPERATURE;;;152.000 g;pending_review;qa_pending_or_review_found;false;4;16V4000M73, 20V4000M93, 20V4000M93L;1412204, 1714307, 1803351, 1807033;1383, 1531, 1466, 1850;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
X00E50203786TEMPERATURE SENS;;;;pending_review;qa_pending_or_review_found;false;6;16V4000M73, 20V4000M93;1402652, 1405821, 1408999, 1703084, 1706824, 1710564;320, 674, 1029, 343, 739, 1135;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
X00E50203856CABLE F. DATA TRANSM;;"CAT5E; 2X2XAW";68,000 g AB;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1206476, 1206481;785, 787;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X00E50203856CABLE F. DATA TRANSM MALE CONNECTOR F. DATA;;"CAT5E; 2X2XAW GN";68,000 g AB;pending_review;qa_pending_or_review_found;false;3;12V4000M53;1206485, 1206490, 1206497;789, 791, 795;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
